DATA

VEHICLE
ID	LON	LAT	NUMBER	CAPACITY	COST
1	120.190740	30.273126	93	5.000000	5
2	120.190740	30.273126	91	5.000000	7
3	120.190740	30.273126	99	5.000000	9
4	120.190740	30.273126	93	10.000000	5
5	120.190740	30.273126	102	10.000000	7
6	120.190740	30.273126	103	10.000000	9
7	120.190740	30.273126	107	15.000000	5
8	120.190740	30.273126	101	15.000000	7
9	120.190740	30.273126	99	15.000000	9
10	120.134184	30.297193	91	5.000000	5
11	120.134184	30.297193	92	5.000000	7
12	120.134184	30.297193	103	5.000000	9
13	120.134184	30.297193	92	10.000000	5
14	120.134184	30.297193	94	10.000000	7
15	120.134184	30.297193	104	10.000000	9
16	120.134184	30.297193	90	15.000000	5
17	120.134184	30.297193	108	15.000000	7
18	120.134184	30.297193	95	15.000000	9
19	120.253304	30.201028	94	5.000000	5
20	120.253304	30.201028	90	5.000000	7
21	120.253304	30.201028	106	5.000000	9
22	120.253304	30.201028	102	10.000000	5
23	120.253304	30.201028	92	10.000000	7
24	120.253304	30.201028	107	10.000000	9
25	120.253304	30.201028	92	15.000000	5
26	120.253304	30.201028	105	15.000000	7
27	120.253304	30.201028	100	15.000000	9
28	120.196934	30.251321	107	5.000000	5
29	120.196934	30.251321	106	5.000000	7
30	120.196934	30.251321	95	5.000000	9
31	120.196934	30.251321	105	10.000000	5
32	120.196934	30.251321	106	10.000000	7
33	120.196934	30.251321	93	10.000000	9
34	120.196934	30.251321	105	15.000000	5
35	120.196934	30.251321	103	15.000000	7
36	120.196934	30.251321	99	15.000000	9


CUSTOMER
ID	LON	LAT	DRY_DEMAND	WET_DEMAND	START_TIME	END_TIME	SETVICE_TIME	CAR_NUM	STATION_TYPE
372	120.147418	30.275851	0.429765	0.303332	0	1440	22	1	1
373	120.121749	30.274199	0.446707	0.305476	0	1440	15	0	0
374	120.121209	30.274221	0.446723	0.302441	0	1440	15	0	0
375	120.103498	30.276457	0.442263	0.307817	0	1440	21	0	0
376	120.081308	30.318383	0.447138	0.301904	0	1440	26	0	0
377	120.153256	30.272942	0.448356	0.300168	0	1440	26	0	0
378	120.130290	30.282031	0.443190	0.301051	0	1440	28	0	0
379	120.154037	30.270924	0.441433	0.297373	0	1440	29	2	1
380	120.148609	30.282704	0.491583	0.299577	0	1440	18	1	1
381	120.135557	30.279837	0.435933	0.313476	0	1440	20	0	0
382	120.098413	30.290608	0.442936	0.293695	0	1440	28	1	1
383	120.079463	30.144400	0.453277	0.325299	0	1440	15	0	0
384	119.681461	29.810026	0.464612	0.299801	480	1020	26	0	0
385	120.080107	30.318375	0.439018	0.301004	0	1440	15	0	0
386	120.133729	30.275117	0.442780	0.288342	0	1440	27	0	0
387	120.083764	30.319192	0.486532	0.293546	0	1440	26	0	0
388	120.133305	30.279157	0.460788	0.297330	0	1440	24	1	1
389	120.118445	30.187238	0.441356	0.310712	0	1440	27	0	0
390	120.142736	30.283984	0.467448	0.303316	0	1440	23	2	1
391	120.144481	30.283491	0.499082	0.300000	0	1440	16	0	0
392	120.121737	30.272895	0.465789	0.302932	0	1440	27	0	0
393	120.130423	30.263762	0.456220	0.311947	0	1440	21	0	0
394	120.059296	30.241819	0.458124	0.301564	0	1440	19	0	0
395	120.131625	30.270994	0.444401	0.322648	480	1020	18	0	0
396	120.054428	30.237028	0.472269	0.312658	0	1440	16	1	1
397	120.107841	30.269694	0.429259	0.299357	480	1020	23	0	0
398	120.138479	30.269389	0.422123	0.292162	0	1440	24	0	0
399	120.113062	30.281222	0.443279	0.291269	0	1440	21	0	0
400	120.056587	30.240283	0.469845	0.294767	0	1440	23	2	1
401	120.136730	30.286823	0.446564	0.309348	480	1020	29	0	0
402	120.066203	30.240289	0.481314	0.307886	0	1440	28	0	0
403	120.136031	30.280671	0.445193	0.280890	0	1440	16	0	0
404	120.091787	30.282846	0.455114	0.310547	0	1440	27	1	1
405	120.082302	30.324560	0.460885	0.295731	0	1440	21	0	0
406	120.127196	30.278279	0.453790	0.289854	0	1440	29	0	0
407	120.054537	30.245867	0.442662	0.294647	0	1440	26	0	0
408	120.101697	30.291886	0.490881	0.298277	0	1440	27	1	1
409	120.115980	30.285417	0.439840	0.295214	0	1440	16	0	0
410	120.095467	30.289014	0.470328	0.303078	0	1440	27	1	1
411	120.125621	30.279322	0.436897	0.296119	0	1440	24	0	0
412	120.089330	30.255978	0.490375	0.303444	480	1020	17	0	0
413	120.129220	30.277713	0.428162	0.309791	480	1020	20	0	0
414	120.130396	30.256134	0.434529	0.305694	480	1020	21	0	0
415	120.153469	30.274229	0.463340	0.289107	480	1020	23	0	0
416	120.059269	30.242407	0.463016	0.288667	480	1020	27	0	0
417	120.147480	30.278375	0.436078	0.296533	0	1440	24	2	1
418	120.151263	30.273499	0.472039	0.296967	0	1440	26	0	0
419	120.286256	30.431064	0.464776	0.293173	0	1440	29	0	0
420	120.080754	30.287727	0.425668	0.285289	0	1440	29	2	1
421	120.121313	30.275644	0.455708	0.300436	0	1440	27	2	1
422	120.106496	30.291058	0.439633	0.293810	0	1440	25	0	0
423	120.082554	30.318206	0.455475	0.292761	0	1440	20	1	1
424	119.688053	29.796043	0.471419	0.285205	0	1440	17	2	1
425	120.148340	30.291950	0.463934	0.295767	0	1440	17	0	0
426	120.147791	30.277719	0.459764	0.308528	0	1440	19	0	0
427	120.080673	30.166800	0.451505	0.324025	0	1440	21	0	0
428	120.142753	30.282706	0.490251	0.291740	0	1440	17	0	0
429	120.078247	30.291006	0.408236	0.287781	0	1440	27	1	1
430	120.148937	30.273417	0.447460	0.289260	0	1440	17	1	1
431	120.192263	30.227176	0.434974	0.293224	0	1440	17	2	1
432	120.098958	30.291598	0.461552	0.284966	0	1440	15	1	1
433	120.094208	30.291543	0.413878	0.294940	0	1440	20	1	1
434	120.137077	30.264242	0.432382	0.289246	480	1020	27	0	0
435	120.368687	30.267253	0.436223	0.285341	0	1440	25	2	1
436	120.384307	30.297872	0.452046	0.295360	0	1440	21	0	0
437	120.393537	30.326065	0.451321	0.293541	0	1440	22	0	0
438	120.392723	30.304327	0.451694	0.301730	0	1440	21	0	0
439	120.379179	30.284531	0.445881	0.290047	0	1440	21	0	0
440	120.364025	30.266379	0.461295	0.294094	0	1440	22	0	0
441	120.393537	30.326065	0.453891	0.309188	0	1440	28	2	1
442	120.393537	30.326065	0.415937	0.298802	0	1440	26	0	0
443	120.376117	30.273270	0.471176	0.296948	0	1440	26	1	1
444	120.393291	30.330140	0.461911	0.284804	0	1440	29	1	1
445	120.329341	30.312774	0.447726	0.305088	480	1020	24	0	0
446	120.395508	30.328525	0.442218	0.309389	0	1440	22	1	1
447	120.330612	30.307819	0.487661	0.314883	0	1440	16	1	1
448	120.389687	30.328071	0.456680	0.299530	0	1440	16	0	0
449	120.369465	30.271865	0.428917	0.307593	0	1440	22	1	1
450	120.390597	30.305688	0.456331	0.300998	0	1440	28	0	0
451	120.384131	30.289900	0.460724	0.303274	0	1440	18	0	0
452	120.383219	30.285329	0.433063	0.289795	480	1020	25	0	0
453	120.378793	30.278272	0.451208	0.312268	0	1440	28	1	1
454	120.328047	30.310309	0.446085	0.296078	0	1440	29	0	0
455	120.327022	30.312913	0.445467	0.293999	0	1440	22	0	0
456	120.593362	30.287275	0.483878	0.298335	0	1440	23	2	1
457	120.382444	30.288708	0.505550	0.299382	480	1020	18	0	0
458	120.327984	30.303979	0.461288	0.307994	0	1440	18	0	0
459	120.457218	30.299573	0.484665	0.312387	0	1440	17	2	1
460	120.334198	30.307050	0.450683	0.318336	480	1020	28	0	0
461	120.326842	30.314439	0.450379	0.305872	0	1440	15	0	0
462	120.382648	30.289074	0.436994	0.306769	0	1440	16	2	1
463	120.368687	30.267253	0.430032	0.307344	0	1440	22	0	0
464	120.385307	30.333163	0.426692	0.305678	480	1020	28	0	0
465	120.320985	30.297345	0.457649	0.308655	0	1440	28	1	1
466	120.415524	30.287726	0.480511	0.301892	0	1440	23	1	1
467	120.385577	30.299663	0.435243	0.299828	0	1440	18	0	0
468	120.388961	30.298193	0.461943	0.308975	480	1020	24	0	0
469	120.457438	30.301457	0.438037	0.292927	0	1440	24	0	0
470	120.329898	30.313189	0.441595	0.291670	0	1440	21	0	0
471	120.383892	30.311511	0.472831	0.299297	0	1440	21	1	1
472	120.336770	30.320502	0.444511	0.300707	0	1440	22	0	0
473	120.370263	30.272344	0.460758	0.303563	0	1440	18	0	0
474	120.315820	30.316071	0.451724	0.315548	480	1020	22	0	0
475	120.387108	30.295797	0.466585	0.297192	0	1440	21	2	1
476	120.368687	30.267253	0.475312	0.316178	0	1440	28	2	1
477	120.353816	30.302595	0.476022	0.319817	0	1440	23	2	1
478	120.329788	30.317727	0.438454	0.283039	0	1440	17	0	0
479	120.536452	30.279038	0.443241	0.310589	0	1440	29	0	0
480	120.329758	30.316194	0.461616	0.291105	480	1020	18	0	0
481	120.389434	30.300041	0.450076	0.314144	480	1020	24	0	0
482	120.340653	30.325875	0.428054	0.315518	0	1440	15	0	0
483	120.380148	30.281517	0.437777	0.296494	0	1440	28	0	0
484	120.364118	30.313730	0.413007	0.277103	480	1020	27	0	0
485	120.381884	30.312411	0.458094	0.294491	0	1440	28	2	1
486	120.346388	30.305109	0.457922	0.296315	0	1440	21	1	1
487	120.327022	30.312913	0.421384	0.301557	0	1440	17	1	1
488	120.385475	30.293674	0.417819	0.302696	480	1020	18	0	0
489	120.327279	30.312735	0.448343	0.306374	0	1440	17	0	0
490	120.379480	30.282386	0.403238	0.295946	0	1440	21	0	0
491	120.106166	30.301563	0.448420	0.309899	0	1440	18	0	0
492	120.351432	30.309030	0.463787	0.278209	0	1440	17	0	0
493	120.382747	30.306151	0.469438	0.295876	0	1440	27	1	1
494	120.349117	30.307572	0.471613	0.283697	0	1440	24	0	0
495	120.327417	30.316607	0.429924	0.296770	480	1020	15	0	0
496	120.385756	30.311574	0.425696	0.312518	0	1440	20	2	1
497	120.356444	30.305887	0.453566	0.293437	0	1440	25	2	1
498	120.541078	30.284274	0.426773	0.298537	0	1440	24	2	1
499	120.493905	30.273452	0.432948	0.298751	0	1440	29	2	1
500	120.453960	30.176089	0.473823	0.315111	0	1440	29	1	1
501	120.492707	30.325414	0.421105	0.270113	0	1440	29	2	1
502	120.335165	30.319946	0.450881	0.295825	0	1440	22	2	1
503	120.344363	30.303372	0.469948	0.296309	0	1440	18	1	1
504	120.489712	30.254216	0.446352	0.307663	0	1440	24	0	0
505	120.327770	30.308678	0.465441	0.313104	0	1440	26	2	1
506	120.326850	30.296691	0.467673	0.305063	0	1440	29	0	0
507	120.492900	30.266185	0.451284	0.293490	0	1440	20	2	1
508	120.347024	30.316718	0.440220	0.278782	0	1440	20	0	0
509	120.333359	30.316495	0.435242	0.303324	480	1020	27	0	0
510	120.440134	30.264511	0.430581	0.289087	0	1440	16	0	0
511	120.351222	30.302484	0.446163	0.303846	0	1440	26	1	1
512	120.319589	30.319286	0.406796	0.296507	480	1020	17	0	0
513	120.344392	30.308777	0.447833	0.283528	0	1440	15	0	0
514	120.322606	30.297924	0.448127	0.311616	0	1440	19	1	1
515	120.347878	30.304365	0.463937	0.300207	480	1020	27	0	0
516	120.383521	30.304314	0.437818	0.294945	0	1440	17	0	0
517	120.329934	30.308525	0.469773	0.285677	0	1440	17	0	0
518	120.333787	30.312778	0.467615	0.305743	0	1440	25	2	1
519	120.359499	30.265850	0.484736	0.299449	0	1440	23	0	0
520	120.347730	30.308842	0.426084	0.298337	0	1440	26	1	1
521	120.347527	30.302443	0.438001	0.301904	0	1440	22	1	1
522	120.356922	30.291760	0.425734	0.308058	480	1020	27	0	0
523	120.374750	30.306894	0.446122	0.308038	0	1440	16	0	0
524	120.333230	30.318212	0.448121	0.294676	480	1020	27	0	0
525	120.383950	30.295041	0.448931	0.307437	0	1440	17	0	0
526	120.384757	30.289711	0.475144	0.313424	480	1020	15	0	0
527	120.386142	30.313388	0.477510	0.313405	0	1440	22	0	0
528	120.348042	30.316659	0.434230	0.293504	0	1440	16	0	0
529	120.344841	30.326685	0.437248	0.292980	0	1440	29	1	1
530	120.344301	30.305087	0.466486	0.300464	0	1440	25	0	0
531	120.344206	30.306203	0.470784	0.302706	0	1440	23	1	1
532	120.491349	30.273107	0.483777	0.297911	0	1440	22	2	1
533	120.334528	30.302302	0.486617	0.294375	0	1440	16	0	0
534	120.386029	30.304051	0.460928	0.300910	0	1440	17	1	1
535	120.364718	30.301236	0.442587	0.288732	0	1440	16	1	1
536	120.151667	30.169379	0.436520	0.297863	0	1440	22	0	0
537	120.481761	30.254354	0.473831	0.316639	0	1440	17	0	0
538	120.327829	30.307979	0.446295	0.290052	0	1440	19	0	0
539	120.151667	30.169379	0.428759	0.306477	0	1440	21	0	0
540	120.347878	30.304365	0.453992	0.303177	0	1440	16	1	1
541	120.349388	30.309141	0.457290	0.304581	0	1440	18	0	0
542	120.539566	30.284021	0.420227	0.297479	480	1020	17	0	0
543	120.594573	30.288587	0.428136	0.306659	0	1440	26	0	0
544	120.457609	30.295045	0.451265	0.291970	0	1440	19	1	1
545	120.537880	30.277094	0.461793	0.288359	0	1440	25	0	0
546	120.486697	30.263540	0.450874	0.292410	0	1440	25	0	0
547	120.325580	30.310642	0.474379	0.314603	0	1440	17	0	0
548	120.345065	30.302154	0.450102	0.291385	0	1440	25	0	0
549	120.388591	30.296363	0.446828	0.297452	0	1440	25	1	1
550	120.315345	30.304121	0.437800	0.294176	0	1440	26	2	1
551	120.497305	30.263998	0.474611	0.288024	0	1440	18	1	1
552	120.543878	30.280830	0.469904	0.302482	0	1440	19	2	1
553	120.455807	30.295643	0.446758	0.289549	0	1440	15	0	0
554	120.328141	30.302708	0.450802	0.303933	480	1020	29	0	0
555	120.462442	30.299506	0.437181	0.298755	0	1440	18	0	0
556	120.374321	30.305929	0.466450	0.303739	480	1020	21	0	0
557	120.139013	30.295922	0.462612	0.304813	0	1440	25	1	1
558	120.455098	30.301705	0.471664	0.308071	0	1440	16	2	1
559	120.463513	30.297651	0.471734	0.304936	0	1440	21	1	1
560	120.333171	30.308621	0.446245	0.300173	0	1440	29	1	1
561	120.336012	30.325199	0.465407	0.299675	0	1440	16	1	1
562	120.486684	30.253013	0.460238	0.308193	0	1440	18	1	1
563	120.330756	30.302133	0.434014	0.292471	0	1440	20	0	0
564	120.455989	30.297313	0.479757	0.292637	480	1020	28	0	0
565	120.492393	30.272555	0.460764	0.289038	0	1440	24	2	1
566	120.489731	30.267600	0.460121	0.285036	0	1440	26	2	1
567	120.488847	30.266046	0.482956	0.303268	0	1440	20	0	0
568	120.347375	30.306494	0.428597	0.301763	0	1440	29	0	0
569	120.454945	30.298338	0.434557	0.321623	0	1440	22	2	1
570	120.492515	30.253983	0.465586	0.288741	0	1440	28	2	1
571	119.928139	30.049879	0.441993	0.280360	480	1020	17	0	0
572	120.498111	30.272175	0.442516	0.286833	0	1440	16	2	1
573	120.151667	30.169379	0.442893	0.292061	0	1440	20	2	1
574	120.328034	30.323483	0.466535	0.302275	0	1440	25	0	0
575	120.465487	30.297560	0.446430	0.281703	0	1440	23	0	0
576	120.504845	30.309448	0.448022	0.307871	0	1440	23	2	1
577	120.489997	30.271426	0.426794	0.282432	0	1440	20	0	0
578	120.593776	30.286565	0.452540	0.290943	0	1440	26	2	1
579	120.481702	30.251923	0.478324	0.317061	0	1440	16	1	1
580	120.157200	30.288895	0.435177	0.294651	0	1440	26	2	1
581	120.184052	30.266693	0.454245	0.287315	0	1440	27	0	0
582	120.183896	30.273046	0.450585	0.282674	0	1440	23	2	1
583	120.173351	30.289944	0.446101	0.300456	0	1440	24	0	0
584	120.172955	30.299186	0.431768	0.305155	0	1440	24	1	1
585	120.174338	30.304932	0.453592	0.290788	0	1440	16	0	0
586	120.175090	30.324683	0.481918	0.298263	0	1440	22	0	0
587	120.174261	30.261244	0.456829	0.304620	0	1440	21	0	0
588	120.181839	30.266783	0.434449	0.286909	480	1020	26	0	0
589	120.168140	30.311078	0.455284	0.294818	0	1440	23	1	1
590	120.186663	30.268805	0.397979	0.296837	0	1440	15	0	0
591	120.194607	30.328311	0.440145	0.308647	0	1440	26	0	0
592	120.177504	30.284069	0.471881	0.304588	0	1440	29	0	0
593	120.165324	30.305895	0.439303	0.291354	0	1440	29	0	0
594	120.172154	30.259425	0.463293	0.280812	0	1440	15	1	1
595	120.159346	30.286848	0.452648	0.306073	0	1440	18	0	0
596	120.183441	30.261581	0.477131	0.298504	0	1440	23	0	0
597	120.176164	30.263978	0.459306	0.305756	0	1440	28	0	0
598	120.170218	30.283380	0.458622	0.303604	0	1440	16	0	0
599	120.171770	30.292792	0.477414	0.307539	0	1440	28	1	1
600	120.182522	30.310686	0.454414	0.292010	0	1440	20	1	1
601	120.195124	30.341318	0.420757	0.299001	0	1440	27	0	0
602	120.204409	30.343857	0.452324	0.307557	480	1020	22	0	0
603	120.164083	30.296003	0.451552	0.291349	0	1440	28	0	0
604	120.172570	30.309900	0.476920	0.307655	0	1440	23	0	0
605	120.189286	30.300914	0.443480	0.305623	0	1440	27	0	0
606	120.162191	30.288736	0.480268	0.318789	0	1440	18	2	1
607	120.168087	30.289001	0.477931	0.316317	0	1440	20	2	1
608	120.168730	30.317123	0.459165	0.305031	0	1440	20	0	0
609	120.156844	30.291910	0.429772	0.304479	480	1020	16	0	0
610	120.183562	30.265290	0.445795	0.299380	0	1440	21	0	0
611	120.183070	30.268054	0.448560	0.295823	0	1440	26	2	1
612	120.184932	30.337486	0.432855	0.290699	0	1440	19	0	0
613	120.168197	30.318849	0.443694	0.295243	0	1440	23	1	1
614	120.172325	30.272698	0.432348	0.290974	0	1440	25	2	1
615	120.168312	30.311723	0.446661	0.299582	0	1440	20	2	1
616	120.166011	30.261985	0.446320	0.284102	480	1020	19	0	0
617	120.170720	30.262916	0.480935	0.299323	0	1440	29	1	1
618	120.176880	30.260864	0.453236	0.312498	0	1440	18	2	1
619	120.184545	30.271939	0.430769	0.304282	0	1440	18	1	1
620	120.181305	30.271021	0.483066	0.293547	0	1440	27	0	0
621	120.183158	30.333144	0.472626	0.301196	0	1440	17	2	1
622	120.175245	30.262944	0.425471	0.287128	0	1440	24	1	1
623	120.178376	30.278007	0.478403	0.292487	0	1440	25	0	0
624	120.183562	30.265290	0.476950	0.306054	480	1020	29	0	0
625	120.169585	30.263271	0.448767	0.274867	0	1440	16	0	0
626	120.178380	30.258810	0.526512	0.304617	0	1440	29	0	0
627	120.160464	30.290116	0.457237	0.301236	480	1020	27	0	0
628	120.165672	30.265507	0.425164	0.308660	0	1440	29	0	0
629	120.184656	30.340259	0.417165	0.296967	0	1440	29	0	0
630	120.160190	30.289697	0.437987	0.308726	480	1020	24	0	0
631	120.168905	30.269204	0.424907	0.315521	0	1440	15	2	1
632	120.185097	30.263172	0.433932	0.291211	0	1440	28	2	1
633	120.162698	30.279222	0.471762	0.305516	0	1440	21	0	0
634	120.182380	30.260537	0.480653	0.322663	0	1440	20	0	0
635	120.161433	30.267832	0.478513	0.289847	480	1020	25	0	0
636	120.158872	30.268611	0.451779	0.302057	0	1440	16	0	0
637	120.168169	30.258784	0.418292	0.311954	0	1440	22	0	0
638	120.161570	30.269391	0.416607	0.316209	0	1440	18	0	0
639	120.167325	30.260567	0.440206	0.303358	0	1440	26	0	0
640	120.159415	30.268436	0.458457	0.297465	480	1020	24	0	0
641	120.177278	30.266583	0.416283	0.294479	0	1440	17	0	0
642	120.187308	30.337555	0.476993	0.278997	0	1440	28	1	1
643	120.158547	30.271759	0.450093	0.304230	0	1440	25	0	0
644	120.168391	30.262477	0.434750	0.301367	0	1440	15	0	0
645	120.186361	30.261069	0.474694	0.303540	0	1440	28	0	0
646	120.169595	30.264042	0.461134	0.301828	480	1020	15	0	0
647	120.160961	30.290632	0.459007	0.296130	0	1440	15	0	0
648	120.179985	30.308597	0.432777	0.306784	0	1440	25	2	1
649	120.160630	30.261435	0.443899	0.297322	0	1440	25	0	0
650	120.178080	30.260205	0.454439	0.291912	0	1440	28	1	1
651	120.169469	30.306689	0.427898	0.304402	0	1440	26	0	0
652	120.168513	30.315272	0.450693	0.291162	0	1440	20	0	0
653	120.184527	30.278831	0.432397	0.285217	0	1440	28	0	0
654	120.161877	30.264710	0.432074	0.291706	0	1440	22	2	1
655	120.169492	30.265316	0.434232	0.290649	0	1440	17	1	1
656	120.200178	30.325015	0.477143	0.299323	0	1440	27	2	1
657	120.166258	30.278112	0.425047	0.302261	0	1440	22	0	0
658	120.184135	30.341794	0.456113	0.316361	0	1440	28	1	1
659	120.176714	30.280011	0.464499	0.314290	0	1440	28	0	0
660	120.169756	30.268583	0.456099	0.294594	0	1440	27	0	0
661	120.185038	30.332779	0.423796	0.308943	0	1440	21	0	0
662	120.170161	30.286532	0.434094	0.285003	0	1440	26	2	1
663	120.166384	30.275659	0.443884	0.312317	0	1440	25	2	1
664	120.184388	30.298232	0.441655	0.302776	0	1440	22	1	1
665	120.187521	30.342385	0.442438	0.292390	0	1440	24	1	1
666	120.168038	30.263519	0.434546	0.295630	0	1440	27	1	1
667	120.181221	30.314928	0.437065	0.307895	0	1440	25	2	1
668	120.178374	30.264209	0.475835	0.303991	0	1440	26	0	0
669	120.184548	30.261916	0.469363	0.293294	0	1440	16	0	0
670	120.201143	30.344249	0.447836	0.310864	0	1440	15	0	0
671	120.168979	30.259219	0.467465	0.301413	0	1440	17	0	0
672	120.174598	30.272785	0.462771	0.296206	0	1440	16	0	0
673	120.173283	30.282828	0.443266	0.299927	0	1440	21	2	1
674	120.176425	30.273346	0.399436	0.297019	0	1440	24	0	0
675	120.182440	30.263778	0.462761	0.295600	480	1020	17	0	0
676	120.183532	30.259533	0.457929	0.299317	480	1020	19	0	0
677	120.171189	30.308587	0.389624	0.287632	0	1440	19	1	1
678	120.168900	30.307881	0.485195	0.298119	0	1440	15	0	0
679	120.157905	30.265921	0.450070	0.284475	0	1440	24	0	0
680	120.168395	30.267510	0.409486	0.304581	0	1440	17	0	0
681	120.174339	30.266406	0.468872	0.315938	480	1020	27	0	0
682	120.176860	30.281470	0.426617	0.305274	480	1020	21	0	0
683	120.163656	30.285438	0.446997	0.310067	0	1440	17	2	1
684	120.156307	30.289771	0.428081	0.319882	0	1440	25	2	1
685	120.168000	30.266315	0.446383	0.308733	0	1440	19	0	0
686	120.180570	30.278184	0.478166	0.297923	0	1440	16	0	0
687	120.184809	30.323491	0.436638	0.291011	0	1440	17	2	1
688	120.165732	30.307355	0.433648	0.284777	0	1440	19	0	0
689	120.158390	30.265620	0.484032	0.304901	0	1440	20	2	1
690	120.172273	30.276480	0.455319	0.304118	0	1440	18	1	1
691	120.181909	30.273255	0.450455	0.306767	0	1440	19	0	0
692	120.167385	30.276947	0.457261	0.304372	0	1440	25	1	1
693	120.164852	30.263423	0.453382	0.297712	0	1440	17	2	1
694	120.169962	30.265038	0.412345	0.296611	0	1440	20	1	1
695	120.164586	30.261542	0.468313	0.292898	0	1440	27	0	0
696	120.167077	30.264919	0.446669	0.290901	0	1440	17	0	0
697	120.186471	30.271236	0.469491	0.310231	480	1020	27	0	0
698	120.159647	30.269026	0.448056	0.297255	0	1440	24	1	1
699	120.177335	30.263631	0.455293	0.306851	0	1440	20	1	1
700	120.178317	30.261168	0.466924	0.297512	0	1440	19	0	0
701	120.178916	30.262149	0.456697	0.296983	0	1440	17	0	0
702	120.168365	30.269263	0.472024	0.305441	0	1440	24	1	1
703	120.178765	30.273588	0.457599	0.315177	0	1440	17	0	0
704	120.172184	30.279534	0.489452	0.315618	0	1440	25	0	0
705	120.168106	30.321367	0.458372	0.311902	480	1020	21	0	0
706	120.184794	30.320943	0.444890	0.301627	0	1440	17	1	1
707	120.203961	30.338939	0.486713	0.301447	0	1440	28	1	1
708	120.173842	30.261688	0.452092	0.296791	0	1440	19	0	0
709	120.172184	30.279534	0.470960	0.309191	480	1020	17	0	0
710	120.180192	30.261853	0.469633	0.300370	480	1020	20	0	0
711	120.166545	30.278909	0.457276	0.292348	0	1440	25	0	0
712	120.186642	30.258324	0.450257	0.290750	480	1020	22	0	0
713	120.170723	30.311772	0.449290	0.285249	0	1440	19	1	1
714	120.182929	30.337182	0.455619	0.298790	0	1440	17	2	1
715	120.184880	30.259480	0.436336	0.271773	0	1440	17	0	0
716	120.177648	30.268867	0.468615	0.300810	0	1440	20	0	0
717	120.175097	30.319204	0.436089	0.292554	0	1440	28	1	1
718	120.204001	30.337356	0.481971	0.286062	0	1440	29	0	0
719	120.173482	30.259577	0.443499	0.284874	0	1440	29	0	0
720	120.175096	30.279921	0.424765	0.318479	0	1440	24	0	0
721	120.178882	30.259359	0.428109	0.302049	0	1440	18	2	1
722	120.180275	30.271314	0.487930	0.290828	0	1440	15	0	0
723	119.942125	30.033375	0.462734	0.316530	0	1440	20	2	1
724	120.172091	30.304702	0.466196	0.298072	0	1440	17	0	0
725	120.180301	30.260021	0.451333	0.299652	0	1440	21	2	1
726	120.184682	30.264949	0.443959	0.291704	0	1440	16	2	1
727	120.178229	30.258345	0.453409	0.299667	480	1020	29	0	0
728	120.179312	30.313419	0.492349	0.291169	0	1440	27	0	0
729	120.177137	30.272336	0.470221	0.282825	0	1440	17	0	0
730	120.181028	30.270070	0.449023	0.300392	0	1440	26	0	0
731	120.195640	30.343738	0.436704	0.280859	0	1440	26	0	0
732	120.168907	30.271110	0.442959	0.288310	0	1440	27	0	0
733	120.181960	30.264879	0.425728	0.292827	0	1440	27	0	0
734	120.203661	30.335908	0.450719	0.285108	0	1440	21	0	0
735	120.168403	30.279084	0.443963	0.302326	0	1440	18	2	1
736	120.175426	30.276496	0.468308	0.301262	0	1440	20	1	1
737	120.196726	30.329095	0.448002	0.291953	0	1440	15	1	1
738	120.183533	30.272020	0.446929	0.294597	0	1440	24	0	0
739	120.201980	30.333939	0.412612	0.296662	0	1440	29	0	0
740	120.183993	30.271955	0.498875	0.298703	0	1440	19	0	0
741	120.179294	30.312028	0.435572	0.294579	0	1440	16	2	1
742	120.176088	30.302990	0.458448	0.291448	0	1440	26	0	0
743	120.170138	30.267810	0.479314	0.296617	0	1440	29	0	0
744	120.166077	30.319412	0.449768	0.312843	0	1440	15	2	1
745	120.183858	30.334796	0.470097	0.309155	0	1440	27	2	1
746	120.177347	30.297148	0.465052	0.294452	0	1440	17	0	0
747	120.180257	30.300740	0.429205	0.309437	0	1440	22	0	0
748	120.194883	30.327262	0.487597	0.302120	0	1440	29	0	0
749	120.190477	30.298998	0.454836	0.308120	0	1440	24	1	1
750	120.154416	30.291068	0.448324	0.301239	0	1440	18	1	1
751	120.185199	30.326761	0.392375	0.304828	0	1440	29	0	0
752	120.186616	30.270835	0.432962	0.305728	0	1440	28	1	1
753	120.156739	30.286702	0.438039	0.307136	0	1440	25	2	1
754	120.181208	30.273651	0.427443	0.306753	0	1440	15	0	0
755	120.168214	30.291288	0.460924	0.291750	0	1440	28	0	0
756	120.195943	30.337911	0.421493	0.313413	0	1440	29	0	0
757	120.176659	30.325929	0.460928	0.311928	0	1440	17	0	0
758	120.174185	30.283414	0.443862	0.313193	0	1440	17	2	1
759	120.173826	30.273548	0.464130	0.293168	0	1440	18	0	0
760	120.176784	30.258931	0.449868	0.289797	0	1440	17	0	0
761	120.183490	30.264617	0.451770	0.301347	0	1440	29	0	0
762	120.176478	30.270723	0.454953	0.311630	0	1440	19	0	0
763	120.166746	30.266304	0.418915	0.299433	0	1440	22	0	0
764	120.171833	30.306773	0.461583	0.302413	0	1440	22	2	1
765	120.176447	30.258520	0.471714	0.305613	480	1020	27	0	0
766	120.183830	30.275508	0.432848	0.303254	0	1440	21	0	0
767	120.181890	30.263285	0.431936	0.289141	0	1440	19	0	0
768	120.183107	30.278107	0.446427	0.296054	0	1440	22	2	1
